Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.65471930000000,0.54210000000000,16.95970000000000,0,Composed: Copy with GPU GDI,0.62750000000000,18.34960000000000,16.70380000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.67170310000000,0.52330000000000,16.98380000000000,0,Composed: Copy with GPU GDI,0.66720000000000,17.99520000000000,16.62940000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.68796820000000,0.56040000000000,16.26510000000000,0,Composed: Copy with GPU GDI,0.69670000000000,18.39360000000000,16.66350000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.70501630000000,0.63760000000000,17.04810000000000,0,Composed: Copy with GPU GDI,0.79020000000000,18.04250000000000,16.69700000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.72149200000000,0.50360000000000,16.47570000000000,0,Composed: Copy with GPU GDI,0.64670000000000,18.23340000000000,16.66660000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.73850710000000,0.58390000000000,17.01510000000000,0,Composed: Copy with GPU GDI,0.69980000000000,17.87910000000000,16.66080000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.75523390000000,0.58380000000000,16.72680000000000,0,Composed: Copy with GPU GDI,0.72750000000000,17.79250000000000,16.64020000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.77136570000000,0.63110000000000,16.13180000000000,0,Composed: Copy with GPU GDI,0.76760000000000,18.32380000000000,16.66310000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.78823450000000,0.49520000000000,16.86880000000000,0,Composed: Copy with GPU GDI,0.60830000000000,18.11800000000000,16.66300000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.80519380000000,0.49520000000000,16.95930000000000,0,Composed: Copy with GPU GDI,0.61980000000000,17.82110000000000,16.66240000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.82219560000000,0.45820000000000,17.00180000000000,0,Composed: Copy with GPU GDI,0.63410000000000,17.54770000000000,16.72840000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,2.83824090000000,0.46470000000000,16.04530000000000,0,Composed: Copy with GPU GDI,0.64090000000000,18.25830000000000,16.75590000000000
